id_producto,muestras,media,mediana
46450,1.0,9.0,9.0
46451,1.0,11.0,11.0
46453,20.0,14.9,11.0
46454,2.0,20.0,20.0
46455,5.0,21.2,19.0
46456,4.0,14.0,13.0
46458,3.0,11.333333333333334,6.0
46461,7.0,16.428571428571427,16.0
46462,14.0,17.571428571428573,16.5
46465,6.0,11.333333333333334,10.5
46466,2.0,12.5,12.5
46467,3.0,22.0,18.0
46468,1.0,15.0,15.0
46469,1.0,10.0,10.0
46470,32.0,20.4375,22.0
46471,1.0,7.0,7.0
46472,3.0,14.666666666666666,18.0
46473,168.0,14.43452380952381,12.0
46474,8.0,13.75,12.5
46475,39.0,16.897435897435898,14.0
46476,43.0,18.186046511627907,15.0
46477,1.0,3.0,3.0
46478,5.0,16.0,18.0
46479,27.0,20.25925925925926,19.0
46480,11.0,20.636363636363637,18.0
46481,1.0,12.0,12.0
46483,4.0,13.25,12.0
46484,43.0,13.627906976744185,11.0
46485,78.0,14.923076923076923,14.0
46486,12.0,20.583333333333332,17.0
46487,8.0,12.625,6.5
46488,2.0,9.5,9.5
46489,7.0,10.571428571428571,8.0
46490,9.0,14.555555555555555,12.0
46494,1.0,21.0,21.0
46496,24.0,15.5,13.5
46497,2.0,9.5,9.5
46498,3.0,16.0,15.0
46499,1.0,4.0,4.0
46500,1.0,8.0,8.0
46501,2.0,15.0,15.0
46502,1.0,8.0,8.0
46503,2.0,6.0,6.0
46505,160.0,16.7,15.0
46506,6.0,17.666666666666668,17.5
46507,3.0,10.333333333333334,7.0
46508,2.0,10.0,10.0
46509,2.0,15.5,15.5
46510,12.0,17.583333333333332,12.5
46511,21.0,13.952380952380953,11.0
46512,8.0,16.125,16.5
46513,59.0,19.76271186440678,16.0
46514,7.0,21.857142857142858,25.0
46515,45.0,19.044444444444444,16.0
46516,101.0,16.396039603960396,15.0
46517,3.0,14.666666666666666,18.0
46520,11.0,20.363636363636363,18.0
46521,89.0,6.730337078651686,5.0
46522,430.0,18.197674418604652,16.0
46524,26.0,16.76923076923077,12.5
46525,2.0,14.5,14.5
46526,143.0,18.377622377622377,17.0
46527,13.0,17.46153846153846,18.0
46528,9.0,19.11111111111111,20.0
46529,3.0,10.333333333333334,13.0
46530,2.0,5.5,5.5
46531,25.0,16.6,13.0
46533,5.0,14.4,11.0
46534,1.0,17.0,17.0
46535,12.0,15.583333333333334,14.0
46536,4.0,13.25,13.0
46537,1.0,14.0,14.0
46539,9.0,15.555555555555555,13.0
46540,2.0,18.0,18.0
46541,55.0,15.927272727272728,15.0
46542,1.0,2.0,2.0
46545,2.0,13.0,13.0
46546,1.0,36.0,36.0
46547,12.0,19.0,15.5
46548,2.0,6.0,6.0
46550,1.0,10.0,10.0
46551,7.0,18.142857142857142,17.0
46552,1.0,11.0,11.0
46553,9.0,12.0,10.0
46554,7.0,13.428571428571429,11.0
46555,1.0,25.0,25.0
46556,1.0,27.0,27.0
46557,5.0,14.0,18.0
46558,48.0,17.645833333333332,15.5
46559,1.0,40.0,40.0
46560,1.0,25.0,25.0
46561,4.0,21.75,18.0
46562,150.0,7.993333333333333,6.0
46563,1.0,7.0,7.0
46564,2.0,22.0,22.0
46565,8.0,17.375,17.0
46566,1.0,2.0,2.0
46567,2.0,16.5,16.5
46569,10.0,15.2,11.5
46570,5.0,10.6,9.0
46571,1.0,2.0,2.0
46572,302.0,17.29801324503311,15.5
46573,1.0,12.0,12.0
46574,5.0,21.4,20.0
46575,123.0,19.016260162601625,17.0
46576,4.0,16.0,11.0
46577,1.0,7.0,7.0
46578,1.0,10.0,10.0
46579,3.0,18.0,20.0
46580,1.0,19.0,19.0
46581,1.0,18.0,18.0
46582,4.0,20.5,13.5
46583,1.0,17.0,17.0
46584,459.0,18.734204793028322,17.0
46585,4.0,21.25,21.0
46586,33.0,12.242424242424242,10.0
46587,14.0,16.571428571428573,14.5
46590,19.0,20.157894736842106,13.0
46591,8.0,16.25,11.5
46593,37.0,16.89189189189189,15.0
46594,5.0,12.2,9.0
46595,81.0,17.62962962962963,15.0
46596,1.0,10.0,10.0
46597,22.0,16.181818181818183,15.0
46598,6.0,24.833333333333332,14.5
46602,2.0,18.5,18.5
46603,11.0,19.272727272727273,15.0
46604,1.0,4.0,4.0
46605,24.0,13.583333333333334,11.5
46606,2.0,29.5,29.5
46607,4.0,16.0,13.0
46608,2.0,7.0,7.0
46609,23.0,16.08695652173913,15.0
46611,26.0,19.346153846153847,15.5
46612,1.0,19.0,19.0
46613,4.0,12.0,9.0
46614,4.0,17.75,16.5
46615,2.0,10.0,10.0
46616,408.0,15.058823529411764,13.0
46618,13.0,18.615384615384617,15.0
46620,42.0,13.166666666666666,11.5
46621,10.0,21.5,16.0
46623,7.0,16.428571428571427,16.0
46624,2.0,29.5,29.5
46626,9.0,19.88888888888889,19.0
46627,93.0,20.29032258064516,19.0
46629,4.0,17.25,13.5
46630,25.0,22.4,18.0
46631,5.0,11.8,10.0
46632,11.0,5.363636363636363,5.0
46634,3.0,18.666666666666668,17.0
46635,8.0,18.75,16.0
46636,10.0,14.1,12.5
46637,1.0,16.0,16.0
46638,18.0,14.333333333333334,13.0
46639,29.0,17.17241379310345,15.0
46641,1.0,32.0,32.0
46642,38.0,17.13157894736842,15.5
46643,3.0,19.333333333333332,25.0
46644,3.0,8.666666666666666,10.0
46645,1.0,4.0,4.0
46646,1.0,10.0,10.0
46647,4.0,10.0,9.0
46649,3.0,11.666666666666666,10.0
46650,258.0,15.174418604651162,14.0
46651,17.0,15.176470588235293,11.0
46653,1.0,47.0,47.0
46654,874.0,15.449656750572082,14.0
46656,41.0,15.804878048780488,14.0
46657,3.0,20.666666666666668,11.0
46660,14.0,11.928571428571429,9.5
46662,3.0,19.0,23.0
46663,9.0,12.11111111111111,9.0
46664,1.0,9.0,9.0
46665,60.0,18.266666666666666,17.0
46666,41.0,15.75609756097561,14.0
46667,2007.0,17.221723966118585,16.0
46668,4.0,13.0,12.5
46669,20.0,5.55,4.5
46670,9.0,24.444444444444443,28.0
46671,5.0,13.8,11.0
46672,31.0,17.741935483870968,16.0
46673,110.0,14.927272727272728,13.5
46674,31.0,11.451612903225806,10.0
46675,1.0,19.0,19.0
46676,993.0,15.207452165156093,13.0
46677,37.0,17.62162162162162,16.0
46680,17.0,17.647058823529413,17.0
46681,15.0,18.466666666666665,19.0
46683,2.0,9.5,9.5
46684,16.0,19.125,16.5
46686,30.0,17.5,17.5
46687,1.0,24.0,24.0
46688,39.0,16.205128205128204,14.0
46689,1.0,16.0,16.0
46690,2.0,22.5,22.5
46691,12.0,10.5,9.0
46692,280.0,18.52857142857143,17.0
46693,1.0,7.0,7.0
46695,5.0,19.8,23.0
46696,6.0,15.666666666666666,12.0
46697,44.0,15.022727272727273,12.5
46698,5.0,19.8,16.0
46699,31.0,12.741935483870968,8.0
46700,15.0,15.266666666666667,15.0
46703,62.0,19.258064516129032,17.0
46704,1.0,24.0,24.0
46706,4.0,15.25,17.0
46708,14.0,17.928571428571427,15.5
46709,193.0,17.89119170984456,16.0
46710,1.0,15.0,15.0
46711,3.0,23.0,21.0
46712,3.0,14.333333333333334,14.0
46713,3.0,22.666666666666668,14.0
46714,1.0,13.0,13.0
46715,1.0,4.0,4.0
46717,6.0,12.0,9.0
46718,2.0,18.0,18.0
46719,22.0,17.181818181818183,17.5
46720,527.0,18.225806451612904,17.0
46722,3.0,16.666666666666668,22.0
46723,9.0,22.333333333333332,19.0
46724,41.0,15.487804878048781,13.0
46725,15.0,8.466666666666667,7.0
46728,2.0,8.0,8.0
46729,5.0,14.6,15.0
46730,11.0,12.363636363636363,10.0
46731,1.0,23.0,23.0
46732,1.0,28.0,28.0
46733,2.0,19.5,19.5
46734,8.0,21.125,16.5
46735,8.0,26.25,24.5
46736,3.0,12.0,16.0
46737,1.0,33.0,33.0
46738,60.0,17.166666666666668,16.0
46739,4.0,10.75,10.0
46740,3.0,16.333333333333332,5.0
46742,14.0,14.0,11.0
46743,7.0,15.428571428571429,14.0
46746,2.0,30.5,30.5
46747,16.0,20.3125,16.5
46748,12.0,19.666666666666668,18.5
46749,35.0,12.714285714285714,11.0
46750,3.0,23.0,24.0
46752,5.0,8.8,7.0
46753,2.0,11.5,11.5
46754,2.0,12.0,12.0
46755,69.0,15.623188405797102,15.0
46756,2.0,21.0,21.0
46757,13.0,16.923076923076923,17.0
46758,6.0,18.0,16.0
46763,7.0,11.0,8.0
46764,5.0,19.4,10.0
46765,1.0,18.0,18.0
46766,4.0,18.5,16.5
46767,1.0,7.0,7.0
46768,3.0,8.0,8.0
46769,3.0,22.0,7.0
46770,15.0,21.933333333333334,23.0
46771,3.0,24.0,24.0
46772,1.0,16.0,16.0
46773,8.0,9.5,8.0
46774,2.0,10.5,10.5
46775,2.0,14.0,14.0
46776,19.0,19.0,14.0
46777,14.0,17.571428571428573,15.5
46778,23.0,14.73913043478261,14.0
46779,38.0,20.92105263157895,19.0
46780,8.0,16.875,13.0
46781,3.0,21.0,13.0
46782,31.0,18.29032258064516,17.0
46783,4.0,17.5,9.5
46785,86.0,17.77906976744186,15.0
46786,4.0,23.75,19.0
46787,25.0,19.52,16.0
46788,9.0,11.222222222222221,11.0
46789,2.0,33.5,33.5
46790,6.0,11.0,12.5
46791,1.0,6.0,6.0
46792,6.0,14.666666666666666,13.0
46793,5.0,15.6,10.0
46794,1.0,21.0,21.0
46796,1.0,21.0,21.0
46797,3.0,22.0,27.0
46798,2.0,12.0,12.0
46799,30.0,9.766666666666667,7.0
46800,8.0,26.125,22.5
46801,1.0,4.0,4.0
46802,1077.0,16.53017641597029,15.0
46803,11.0,7.909090909090909,8.0
46804,100.0,9.84,7.0
46805,7.0,25.571428571428573,28.0
46806,3.0,11.333333333333334,5.0
46807,102.0,23.705882352941178,22.0
46808,2.0,5.5,5.5
46811,61.0,19.081967213114755,19.0
46812,52.0,17.365384615384617,17.0
46813,18.0,17.166666666666668,15.0
46815,4.0,21.75,23.0
46817,191.0,20.853403141361255,17.0
46818,3.0,19.0,22.0
46820,458.0,16.25764192139738,15.0
46821,1.0,38.0,38.0
46822,77.0,10.181818181818182,9.0
46823,57.0,16.63157894736842,15.0
46824,1.0,9.0,9.0
46827,5.0,16.6,13.0
46828,11.0,17.727272727272727,16.0
46829,3.0,15.333333333333334,13.0
46830,3.0,21.666666666666668,10.0
46831,16.0,19.4375,19.0
46832,1.0,7.0,7.0
46833,1.0,14.0,14.0
46835,1.0,10.0,10.0
46836,1.0,8.0,8.0
46837,1.0,14.0,14.0
46838,18.0,16.0,14.5
46839,3.0,10.333333333333334,12.0
46840,1.0,23.0,23.0
46841,10.0,9.5,7.5
46842,283.0,17.890459363957596,15.0
46843,1.0,9.0,9.0
46844,104.0,17.134615384615383,15.5
46845,10.0,18.1,19.0
46846,6.0,12.5,8.0
46847,87.0,15.689655172413794,15.0
46849,2.0,6.0,6.0
46850,6.0,7.5,8.0
46851,2.0,10.5,10.5
46852,2.0,13.0,13.0
46853,51.0,17.980392156862745,18.0
46855,23.0,17.52173913043478,14.0
46856,5.0,11.4,10.0
46857,3.0,17.333333333333332,18.0
46860,1.0,22.0,22.0
46861,5.0,15.0,18.0
46862,2.0,17.5,17.5
46863,2.0,7.5,7.5
46864,1.0,12.0,12.0
46865,3.0,10.0,9.0
46868,35.0,17.914285714285715,17.0
46869,2.0,24.0,24.0
46870,49.0,17.836734693877553,16.0
46871,1.0,28.0,28.0
46872,2.0,20.0,20.0
46873,3.0,17.333333333333332,17.0
46874,1.0,5.0,5.0
46875,20.0,17.85,14.5
46876,12.0,18.833333333333332,18.5
46877,14.0,16.642857142857142,14.0
46878,1.0,7.0,7.0
46880,9.0,16.0,16.0
46881,76.0,14.81578947368421,13.0
46882,4.0,12.0,12.5
46885,2.0,23.5,23.5
46886,372.0,17.922043010752688,16.0
46887,3.0,13.666666666666666,11.0
46888,6.0,12.666666666666666,9.5
46889,5.0,16.8,17.0
46890,4.0,9.5,9.0
46891,3.0,12.666666666666666,9.0
46892,1.0,18.0,18.0
46893,3.0,13.0,11.0
46894,3.0,19.666666666666668,24.0
46895,2.0,8.0,8.0
46897,1.0,28.0,28.0
46898,3.0,19.666666666666668,19.0
46899,7.0,23.142857142857142,22.0
46900,258.0,16.18217054263566,14.0
46901,16.0,16.3125,14.5
46902,19.0,13.31578947368421,12.0
46903,20.0,17.95,16.0
46906,1527.0,16.74197773411919,15.0
46907,1.0,5.0,5.0
46908,12.0,17.583333333333332,12.5
46909,1.0,5.0,5.0
46911,1.0,19.0,19.0
46912,2.0,11.5,11.5
46913,37.0,17.756756756756758,18.0
46914,22.0,20.681818181818183,16.5
46915,3.0,19.0,13.0
46916,49.0,22.122448979591837,21.0
46918,1.0,17.0,17.0
46919,1.0,18.0,18.0
46921,4.0,39.0,34.5
46923,8.0,14.875,15.5
46926,12.0,23.25,15.5
46927,2.0,25.0,25.0
46928,4.0,20.5,21.0
46930,2.0,8.0,8.0
46931,26.0,6.538461538461538,5.0
46932,22.0,15.227272727272727,11.0
46933,5.0,10.2,10.0
46934,2.0,10.0,10.0
46935,23.0,14.826086956521738,12.0
46938,7.0,16.0,16.0
46939,11.0,16.818181818181817,18.0
46940,4.0,9.5,9.5
46941,214.0,17.457943925233646,15.0
46942,5.0,11.4,10.0
46943,1.0,9.0,9.0
46944,3.0,9.333333333333334,12.0
46945,19.0,16.789473684210527,14.0
46946,14.0,14.571428571428571,12.5
46949,30.0,20.933333333333334,21.5
46952,4.0,17.25,13.0
46953,10.0,14.9,10.5
46954,1.0,10.0,10.0
46955,17.0,16.705882352941178,17.0
46957,1.0,5.0,5.0
46958,5.0,17.2,17.0
46959,1.0,42.0,42.0
46960,12.0,22.916666666666668,17.5
46961,6.0,6.333333333333333,6.0
46962,158.0,19.772151898734176,18.0
46965,8.0,18.5,18.0
46966,1.0,5.0,5.0
46967,1.0,24.0,24.0
46968,4.0,17.5,19.5
46969,706.0,18.23371104815864,16.0
46971,19.0,16.736842105263158,14.0
46973,4.0,11.75,9.0
46974,1.0,38.0,38.0
46975,2.0,15.0,15.0
46976,4.0,19.75,14.0
46977,1.0,23.0,23.0
46979,3868.0,17.085056876938985,16.0
46980,1.0,35.0,35.0
46981,11.0,14.727272727272727,13.0
46982,17.0,15.647058823529411,14.0
46984,47.0,18.148936170212767,15.0
46987,12.0,12.25,11.0
46988,5.0,15.0,14.0
46989,2.0,14.0,14.0
46990,231.0,18.255411255411257,17.0
46992,55.0,21.927272727272726,20.0
46993,32.0,16.15625,15.0
46995,1.0,7.0,7.0
46996,14.0,15.214285714285714,13.5
46997,17.0,16.647058823529413,15.0
46999,3.0,34.666666666666664,29.0
47000,101.0,12.94059405940594,12.0
47001,2.0,33.5,33.5
47004,3.0,20.0,23.0
47005,16.0,17.875,16.5
47006,30.0,17.033333333333335,16.0
47007,1.0,15.0,15.0
47008,128.0,19.4765625,17.5
47009,1.0,26.0,26.0
47010,1.0,22.0,22.0
47011,39.0,15.564102564102564,15.0
47014,14.0,12.5,10.0
47015,6.0,10.333333333333334,9.5
47016,6.0,15.166666666666666,14.0
47017,3.0,11.666666666666666,9.0
47018,8.0,15.0,15.5
47019,2.0,23.5,23.5
47020,6.0,14.833333333333334,14.5
47021,8.0,14.625,10.0
47022,3.0,27.0,30.0
47023,5.0,11.0,14.0
47024,5.0,18.6,19.0
47025,43.0,16.88372093023256,18.0
47026,18.0,15.944444444444445,14.0
47029,263.0,18.722433460076047,17.0
47030,3.0,35.333333333333336,32.0
47031,20.0,9.5,6.0
47034,51.0,18.823529411764707,17.0
47036,2.0,16.0,16.0
47037,1.0,24.0,24.0
47038,2.0,9.0,9.0
47040,11.0,16.545454545454547,17.0
47041,1.0,17.0,17.0
47042,373.0,16.88739946380697,15.0
47043,5.0,15.4,17.0
47044,45.0,16.68888888888889,16.0
47045,4.0,12.25,12.0
47046,1.0,31.0,31.0
47047,1.0,16.0,16.0
47048,4.0,12.5,10.5
47049,33.0,21.848484848484848,21.0
47050,41.0,17.658536585365855,14.0
47051,1.0,5.0,5.0
47052,9.0,12.0,12.0
47055,3.0,17.666666666666668,17.0
47057,1.0,1.0,1.0
47058,82.0,17.475609756097562,15.5
47059,85.0,18.941176470588236,18.0
47060,4.0,15.25,14.0
47061,11.0,12.636363636363637,11.0
47062,3.0,12.333333333333334,7.0
47063,3.0,14.666666666666666,9.0
47064,2.0,10.0,10.0
47065,27.0,15.222222222222221,14.0
47066,7.0,17.714285714285715,17.0
47067,2.0,4.5,4.5
47068,1.0,23.0,23.0
47069,1.0,3.0,3.0
47070,7.0,22.142857142857142,19.0
47072,2.0,6.0,6.0
47073,2.0,24.0,24.0
47074,2.0,8.5,8.5
47076,1.0,2.0,2.0
47077,4.0,20.25,22.0
47078,13.0,14.076923076923077,13.0
47079,8.0,23.0,23.0
47081,3.0,11.666666666666666,8.0
47083,8.0,6.125,4.5
47086,31.0,18.451612903225808,19.0
47087,188.0,17.53723404255319,15.5
47088,1.0,13.0,13.0
47089,1.0,43.0,43.0
47090,3.0,11.666666666666666,11.0
47091,3.0,19.333333333333332,7.0
47093,1.0,49.0,49.0
47097,26.0,10.807692307692308,8.5
47098,27.0,18.296296296296298,21.0
47099,32.0,15.125,12.5
47100,3.0,17.666666666666668,18.0
47103,1.0,36.0,36.0
47104,4.0,19.0,11.5
47105,1.0,21.0,21.0
47107,31.0,13.870967741935484,12.0
47109,1.0,13.0,13.0
47111,33.0,18.666666666666668,18.0
47112,1.0,13.0,13.0
47113,2.0,10.5,10.5
47114,69.0,15.072463768115941,13.0
47115,11.0,13.363636363636363,13.0
47116,2.0,12.0,12.0
47117,18.0,12.333333333333334,11.5
47119,167.0,16.892215568862277,15.0
47120,8.0,18.375,12.0
47121,8.0,16.5,16.5
47122,2.0,7.0,7.0
47123,7.0,10.428571428571429,6.0
47124,3.0,14.0,13.0
47126,6.0,13.666666666666666,12.5
47127,4.0,20.25,20.5
47129,1.0,21.0,21.0
47130,2.0,19.5,19.5
47131,3.0,23.0,21.0
47132,2.0,15.0,15.0
47133,1.0,20.0,20.0
47134,4.0,29.75,28.5
47135,6.0,13.166666666666666,15.5
47136,13.0,19.53846153846154,17.0
47137,1.0,10.0,10.0
47138,7.0,16.285714285714285,15.0
47139,4.0,26.75,28.0
47140,13.0,13.76923076923077,12.0
47141,565.0,13.676106194690265,11.0
47144,1465.0,15.085324232081911,13.0
47145,162.0,17.364197530864196,16.0
47147,2.0,9.0,9.0
47148,7.0,20.285714285714285,22.0
47149,2.0,10.0,10.0
47151,4.0,13.75,11.0
47152,3.0,11.0,6.0
47154,39.0,16.794871794871796,16.0
47155,21.0,18.285714285714285,16.0
47156,353.0,16.18130311614731,14.0
47157,16.0,16.125,13.5
47159,3.0,4.333333333333333,4.0
47161,3.0,15.666666666666666,16.0
47162,1.0,10.0,10.0
47163,51.0,16.11764705882353,13.0
47164,1.0,14.0,14.0
47166,1.0,7.0,7.0
47167,101.0,18.89108910891089,17.0
47168,15.0,21.666666666666668,25.0
47169,25.0,17.08,16.0
47170,5.0,21.8,20.0
47171,5.0,17.0,12.0
47174,6.0,11.333333333333334,9.0
47175,2.0,10.0,10.0
47176,3.0,21.666666666666668,26.0
47177,16.0,19.6875,16.5
47179,11.0,14.090909090909092,12.0
47180,43.0,19.906976744186046,19.0
47181,1.0,46.0,46.0
47182,13.0,12.307692307692308,10.0
47185,161.0,19.043478260869566,18.0
47186,1.0,4.0,4.0
47187,16.0,23.0625,24.5
47189,9.0,15.88888888888889,16.0
47191,3.0,11.666666666666666,12.0
47192,12.0,17.416666666666668,16.0
47193,34.0,18.38235294117647,15.5
47194,28.0,10.892857142857142,9.5
47196,65.0,19.646153846153847,20.0
47197,30.0,17.1,15.5
47198,6.0,20.5,22.5
47199,4.0,30.5,32.0
47201,2.0,13.5,13.5
47202,5.0,31.6,30.0
47203,1.0,10.0,10.0
47204,1.0,23.0,23.0
47205,4.0,16.25,16.0
47206,5.0,22.2,24.0
47207,3.0,4.666666666666667,4.0
47209,7293.0,16.820375702728644,15.0
47210,2.0,13.0,13.0
47211,58.0,14.844827586206897,13.5
47212,2.0,16.5,16.5
47213,2.0,33.0,33.0
47214,1.0,1.0,1.0
47216,30.0,18.966666666666665,17.0
47217,2.0,38.0,38.0
47219,1.0,9.0,9.0
47221,2.0,25.5,25.5
47222,18.0,18.444444444444443,17.5
47223,86.0,17.674418604651162,16.0
47224,5.0,20.8,20.0
47225,35.0,16.97142857142857,16.0
47226,175.0,20.81142857142857,20.0
47227,1.0,6.0,6.0
47228,1.0,25.0,25.0
47229,238.0,16.26050420168067,15.0
47231,35.0,13.714285714285714,11.0
47232,8.0,16.25,14.0
47234,10.0,13.7,12.5
47235,8.0,22.125,21.0
47237,1.0,4.0,4.0
47238,4.0,13.5,14.0
47239,2.0,6.5,6.5
47240,1.0,26.0,26.0
47241,1.0,27.0,27.0
47242,64.0,17.328125,15.5
47243,4.0,9.75,10.0
47244,3.0,9.666666666666666,11.0
47247,2.0,19.0,19.0
47248,34.0,21.5,21.0
47249,10.0,22.4,16.0
47250,5.0,21.2,17.0
47251,1.0,25.0,25.0
47252,21.0,17.666666666666668,15.0
47253,31.0,17.193548387096776,18.0
47254,3.0,9.0,9.0
47255,1.0,12.0,12.0
47257,9.0,18.444444444444443,17.0
47258,50.0,18.24,16.0
47260,17.0,14.176470588235293,14.0
47261,4.0,10.5,11.0
47262,5.0,14.6,14.0
47263,2.0,12.5,12.5
47264,1.0,12.0,12.0
47265,9.0,12.777777777777779,11.0
47266,1.0,10.0,10.0
47267,2.0,14.0,14.0
47268,3.0,31.0,29.0
47269,1.0,8.0,8.0
47270,3.0,9.666666666666666,11.0
47271,9.0,21.88888888888889,20.0
47272,27.0,16.40740740740741,14.0
47273,4.0,11.0,9.5
47274,3.0,12.0,10.0
47277,2.0,10.0,10.0
47278,2.0,21.5,21.5
47280,181.0,16.994475138121548,15.0
47281,1.0,12.0,12.0
47282,4.0,22.0,20.5
47283,13.0,16.692307692307693,15.0
47284,89.0,17.97752808988764,15.0
47289,1.0,2.0,2.0
47290,4.0,12.5,9.0
47291,1.0,8.0,8.0
47292,3.0,14.666666666666666,12.0
47293,3.0,12.666666666666666,13.0
47294,2.0,18.5,18.5
47295,4.0,14.25,12.5
47296,4.0,16.25,16.0
47297,5.0,11.2,12.0
47298,13.0,17.692307692307693,12.0
47299,5.0,14.8,14.0
47300,5.0,20.2,19.0
47301,8.0,15.375,14.5
47303,8.0,25.75,25.0
47304,5.0,18.2,14.0
47305,29.0,21.724137931034484,18.0
47307,11.0,15.909090909090908,12.0
47308,3.0,27.333333333333332,32.0
47309,14.0,12.642857142857142,10.5
47310,11.0,22.181818181818183,21.0
47312,1.0,13.0,13.0
47313,6.0,12.166666666666666,8.5
47314,2.0,12.5,12.5
47316,5.0,12.2,10.0
47317,10.0,21.8,19.5
47318,8.0,13.625,14.5
47319,1.0,18.0,18.0
47321,2.0,12.0,12.0
47322,20.0,11.65,9.0
47323,7.0,13.0,14.0
47324,30.0,22.6,19.0
47325,116.0,15.991379310344827,14.0
47327,3.0,23.333333333333332,16.0
47328,1.0,10.0,10.0
47329,60.0,15.483333333333333,14.0
47330,4.0,9.75,9.0
47331,5.0,11.0,10.0
47332,1.0,27.0,27.0
47333,87.0,17.701149425287355,15.0
47334,3.0,13.0,12.0
47335,2.0,6.5,6.5
47336,5.0,27.0,29.0
47337,38.0,17.92105263157895,19.0
47339,4.0,20.0,18.0
47341,2.0,11.0,11.0
47343,1.0,12.0,12.0
47344,3.0,7.333333333333333,7.0
47345,25.0,13.64,10.0
47346,2.0,18.0,18.0
47348,74.0,8.675675675675675,6.0
47353,9.0,13.444444444444445,13.0
47355,2.0,18.0,18.0
47356,1.0,22.0,22.0
47357,325.0,18.15076923076923,16.0
47360,1.0,21.0,21.0
47361,15.0,15.8,15.0
47362,4.0,16.5,15.0
47365,14.0,12.714285714285714,13.0
47366,122.0,17.729508196721312,15.0
47367,3.0,12.333333333333334,12.0
47368,17.0,17.764705882352942,15.0
47369,4.0,11.0,8.0
47370,22.0,23.0,21.5
47371,5.0,19.0,18.0
47372,3.0,9.666666666666666,10.0
47373,1.0,17.0,17.0
47374,1.0,25.0,25.0
47376,13.0,16.615384615384617,13.0
47377,1.0,15.0,15.0
47378,3.0,13.333333333333334,10.0
47379,18.0,20.555555555555557,18.5
47380,52.0,17.134615384615383,16.5
47381,3.0,19.333333333333332,16.0
47382,7.0,17.571428571428573,16.0
47383,10.0,18.4,16.5
47384,1.0,15.0,15.0
47385,6.0,17.0,15.0
47387,6.0,12.666666666666666,10.5
47388,181.0,15.337016574585636,13.0
47389,1.0,4.0,4.0
47390,3.0,15.333333333333334,14.0
47391,5.0,13.4,15.0
47392,10.0,18.3,17.0
47393,5.0,15.6,15.0
47395,4.0,23.75,24.5
47396,5.0,11.6,9.0
47397,14.0,17.0,13.0
47400,2.0,15.5,15.5
47401,1.0,13.0,13.0
47402,144.0,6.625,6.0
47403,42.0,20.69047619047619,18.0
47404,7.0,10.285714285714286,10.0
47405,13.0,20.153846153846153,21.0
47406,1.0,13.0,13.0
47408,1.0,24.0,24.0
47409,55.0,20.509090909090908,20.0
47410,1.0,12.0,12.0
47412,12.0,16.25,13.0
47413,1.0,16.0,16.0
47414,5.0,16.8,19.0
47415,4.0,16.25,14.5
47417,5.0,23.4,17.0
47418,3.0,20.0,21.0
47421,1.0,9.0,9.0
47422,1.0,23.0,23.0
47423,1.0,19.0,19.0
47424,2.0,15.5,15.5
47425,6.0,11.833333333333334,7.5
47427,17.0,15.823529411764707,13.0
47428,6.0,21.666666666666668,20.0
47429,4.0,21.5,20.5
47431,1.0,11.0,11.0
47432,1.0,29.0,29.0
47433,5.0,9.0,6.0
47434,6.0,21.5,22.0
47435,20.0,17.45,14.5
47436,8.0,21.5,18.0
47437,1.0,27.0,27.0
47438,18.0,19.555555555555557,16.5
47439,83.0,14.686746987951807,12.0
47440,1.0,10.0,10.0
47441,20.0,13.3,11.5
47442,1.0,14.0,14.0
47443,3.0,9.666666666666666,10.0
47444,5.0,9.6,7.0
47445,1.0,11.0,11.0
47447,3.0,11.666666666666666,14.0
47448,1.0,17.0,17.0
47449,10.0,18.7,10.5
47451,11.0,13.454545454545455,13.0
47453,1.0,17.0,17.0
47454,1.0,32.0,32.0
47455,3.0,9.333333333333334,13.0
47456,4.0,10.25,8.0
47457,15.0,24.333333333333332,19.0
47458,4.0,19.75,15.0
47459,6.0,20.5,18.5
47461,2.0,19.0,19.0
47462,1.0,15.0,15.0
47463,31.0,19.06451612903226,16.0
47464,10.0,19.3,15.5
47465,2.0,15.0,15.0
47466,1.0,10.0,10.0
47468,2.0,21.5,21.5
47469,2.0,17.5,17.5
47470,2.0,18.5,18.5
47473,3.0,13.333333333333334,8.0
47475,17.0,15.705882352941176,14.0
47476,3.0,19.333333333333332,19.0
47477,11.0,20.363636363636363,20.0
47478,3.0,18.666666666666668,22.0
47479,135.0,18.925925925925927,17.0
47480,4.0,18.0,14.0
47481,5.0,15.4,15.0
47482,14.0,9.0,5.0
47485,19.0,21.36842105263158,20.0
47486,1.0,10.0,10.0
47487,1.0,20.0,20.0
47489,7.0,12.714285714285714,13.0
47491,9.0,21.88888888888889,17.0
47492,254.0,17.80314960629921,15.5
47493,1.0,32.0,32.0
47494,3.0,22.0,23.0
47495,5.0,18.8,17.0
47496,4.0,24.0,21.0
47497,8.0,18.0,19.0
47498,22.0,14.636363636363637,9.0
47499,9.0,16.0,12.0
47500,64.0,16.71875,16.0
47501,11.0,20.636363636363637,16.0
47502,4.0,13.25,14.0
47503,15.0,19.4,18.0
47504,30.0,15.566666666666666,13.5
47505,1.0,17.0,17.0
47506,3.0,10.0,10.0
47507,8.0,25.375,21.5
47509,25.0,16.12,14.0
